id_student,age_band_val,cluster_label,best_k,sil_score
534765,0-35,2,6,0.15596002287889224
534784,0-35,4,6,0.15596002287889224
534816,0-35,0,6,0.15596002287889224
534854,0-35,3,6,0.15596002287889224
534856,0-35,3,6,0.15596002287889224
534884,0-35,5,6,0.15596002287889224
534892,0-35,3,6,0.15596002287889224
534910,0-35,1,6,0.15596002287889224
534913,0-35,1,6,0.15596002287889224
534946,0-35,0,6,0.15596002287889224
534952,0-35,3,6,0.15596002287889224
534958,0-35,3,6,0.15596002287889224
534983,0-35,0,6,0.15596002287889224
534989,0-35,4,6,0.15596002287889224
534998,0-35,2,6,0.15596002287889224
535012,0-35,4,6,0.15596002287889224
535047,0-35,1,6,0.15596002287889224
535052,0-35,3,6,0.15596002287889224
535077,0-35,2,6,0.15596002287889224
535131,0-35,3,6,0.15596002287889224
535140,0-35,2,6,0.15596002287889224
535145,0-35,2,6,0.15596002287889224
535152,0-35,2,6,0.15596002287889224
535155,0-35,5,6,0.15596002287889224
535161,0-35,3,6,0.15596002287889224
535161,0-35,3,6,0.15596002287889224
535220,0-35,1,6,0.15596002287889224
535220,0-35,1,6,0.15596002287889224
535259,0-35,3,6,0.15596002287889224
535269,0-35,0,6,0.15596002287889224
535269,0-35,0,6,0.15596002287889224
535278,0-35,2,6,0.15596002287889224
535328,0-35,2,6,0.15596002287889224
535379,0-35,2,6,0.15596002287889224
535390,0-35,4,6,0.15596002287889224
535424,0-35,3,6,0.15596002287889224
535460,0-35,4,6,0.15596002287889224
535460,0-35,4,6,0.15596002287889224
535462,0-35,5,6,0.15596002287889224
535463,0-35,3,6,0.15596002287889224
535468,0-35,2,6,0.15596002287889224
535506,0-35,0,6,0.15596002287889224
535529,0-35,4,6,0.15596002287889224
535530,0-35,5,6,0.15596002287889224
535548,0-35,5,6,0.15596002287889224
535620,0-35,1,6,0.15596002287889224
535628,0-35,3,6,0.15596002287889224
535632,0-35,3,6,0.15596002287889224
535648,0-35,1,6,0.15596002287889224
535662,0-35,3,6,0.15596002287889224
535671,0-35,0,6,0.15596002287889224
535671,0-35,0,6,0.15596002287889224
535707,0-35,5,6,0.15596002287889224
535707,0-35,5,6,0.15596002287889224
535755,0-35,2,6,0.15596002287889224
535760,0-35,2,6,0.15596002287889224
535773,0-35,2,6,0.15596002287889224
535794,0-35,1,6,0.15596002287889224
535800,0-35,2,6,0.15596002287889224
535804,0-35,3,6,0.15596002287889224
535807,0-35,2,6,0.15596002287889224
535820,0-35,2,6,0.15596002287889224
535831,0-35,3,6,0.15596002287889224
535833,0-35,0,6,0.15596002287889224
535986,0-35,3,6,0.15596002287889224
535997,0-35,4,6,0.15596002287889224
536032,0-35,3,6,0.15596002287889224
536032,0-35,3,6,0.15596002287889224
536038,0-35,4,6,0.15596002287889224
536046,0-35,1,6,0.15596002287889224
536103,0-35,0,6,0.15596002287889224
536103,0-35,0,6,0.15596002287889224
536112,0-35,2,6,0.15596002287889224
536125,0-35,3,6,0.15596002287889224
536145,0-35,5,6,0.15596002287889224
536147,0-35,3,6,0.15596002287889224
536178,0-35,3,6,0.15596002287889224
536188,0-35,1,6,0.15596002287889224
536189,0-35,0,6,0.15596002287889224
536199,0-35,5,6,0.15596002287889224
536205,0-35,5,6,0.15596002287889224
536210,0-35,4,6,0.15596002287889224
536210,0-35,4,6,0.15596002287889224
536214,0-35,3,6,0.15596002287889224
536261,0-35,3,6,0.15596002287889224
536261,0-35,3,6,0.15596002287889224
536270,0-35,2,6,0.15596002287889224
536331,0-35,1,6,0.15596002287889224
536351,0-35,3,6,0.15596002287889224
536435,0-35,4,6,0.15596002287889224
536452,0-35,2,6,0.15596002287889224
536455,0-35,1,6,0.15596002287889224
536510,0-35,5,6,0.15596002287889224
536536,0-35,3,6,0.15596002287889224
536536,0-35,3,6,0.15596002287889224
536556,0-35,3,6,0.15596002287889224
536591,0-35,1,6,0.15596002287889224
536629,0-35,0,6,0.15596002287889224
536632,0-35,5,6,0.15596002287889224
536636,0-35,1,6,0.15596002287889224
536647,0-35,0,6,0.15596002287889224
536660,0-35,2,6,0.15596002287889224
536666,0-35,2,6,0.15596002287889224
536681,0-35,3,6,0.15596002287889224
536698,0-35,3,6,0.15596002287889224
536722,0-35,2,6,0.15596002287889224
536726,0-35,2,6,0.15596002287889224
536767,0-35,1,6,0.15596002287889224
536805,0-35,0,6,0.15596002287889224
536843,0-35,1,6,0.15596002287889224
536852,0-35,2,6,0.15596002287889224
536856,0-35,4,6,0.15596002287889224
536900,0-35,5,6,0.15596002287889224
536906,0-35,3,6,0.15596002287889224
536926,0-35,3,6,0.15596002287889224
536930,0-35,3,6,0.15596002287889224
536941,0-35,3,6,0.15596002287889224
536950,0-35,3,6,0.15596002287889224
536979,0-35,1,6,0.15596002287889224
536992,0-35,3,6,0.15596002287889224
537077,0-35,0,6,0.15596002287889224
537081,0-35,2,6,0.15596002287889224
537115,0-35,2,6,0.15596002287889224
537133,0-35,4,6,0.15596002287889224
537133,0-35,4,6,0.15596002287889224
537138,0-35,3,6,0.15596002287889224
537139,0-35,3,6,0.15596002287889224
537162,0-35,2,6,0.15596002287889224
537171,0-35,0,6,0.15596002287889224
537181,0-35,0,6,0.15596002287889224
537193,0-35,2,6,0.15596002287889224
537255,0-35,2,6,0.15596002287889224
537259,0-35,1,6,0.15596002287889224
537271,0-35,5,6,0.15596002287889224
537328,0-35,3,6,0.15596002287889224
537342,0-35,2,6,0.15596002287889224
537394,0-35,3,6,0.15596002287889224
537414,0-35,2,6,0.15596002287889224
537434,0-35,2,6,0.15596002287889224
537452,0-35,3,6,0.15596002287889224
537464,0-35,2,6,0.15596002287889224
537473,0-35,2,6,0.15596002287889224
537515,0-35,3,6,0.15596002287889224
537558,0-35,2,6,0.15596002287889224
537572,0-35,2,6,0.15596002287889224
537577,0-35,5,6,0.15596002287889224
537603,0-35,3,6,0.15596002287889224
537603,0-35,3,6,0.15596002287889224
537606,0-35,3,6,0.15596002287889224
537606,0-35,3,6,0.15596002287889224
537622,0-35,3,6,0.15596002287889224
537622,0-35,3,6,0.15596002287889224
537640,0-35,1,6,0.15596002287889224
537645,0-35,1,6,0.15596002287889224
537654,0-35,1,6,0.15596002287889224
537654,0-35,1,6,0.15596002287889224
537658,0-35,1,6,0.15596002287889224
537658,0-35,1,6,0.15596002287889224
537662,0-35,0,6,0.15596002287889224
537670,0-35,1,6,0.15596002287889224
537672,0-35,3,6,0.15596002287889224
537683,0-35,3,6,0.15596002287889224
537687,0-35,3,6,0.15596002287889224
537688,0-35,2,6,0.15596002287889224
537698,0-35,0,6,0.15596002287889224
537703,0-35,3,6,0.15596002287889224
537756,0-35,3,6,0.15596002287889224
537811,0-35,2,6,0.15596002287889224
537811,0-35,2,6,0.15596002287889224
537811,0-35,2,6,0.15596002287889224
537868,0-35,3,6,0.15596002287889224
537875,0-35,2,6,0.15596002287889224
537898,0-35,2,6,0.15596002287889224
537905,0-35,3,6,0.15596002287889224
537926,0-35,3,6,0.15596002287889224
537929,0-35,4,6,0.15596002287889224
537938,0-35,1,6,0.15596002287889224
537942,0-35,3,6,0.15596002287889224
537955,0-35,3,6,0.15596002287889224
537962,0-35,3,6,0.15596002287889224
537980,0-35,3,6,0.15596002287889224
537995,0-35,3,6,0.15596002287889224
538040,0-35,2,6,0.15596002287889224
538045,0-35,3,6,0.15596002287889224
538202,0-35,1,6,0.15596002287889224
538210,0-35,1,6,0.15596002287889224
538221,0-35,2,6,0.15596002287889224
538251,0-35,3,6,0.15596002287889224
538611,0-35,1,6,0.15596002287889224
538701,0-35,3,6,0.15596002287889224
538863,0-35,3,6,0.15596002287889224
538903,0-35,3,6,0.15596002287889224
538916,0-35,1,6,0.15596002287889224
538941,0-35,3,6,0.15596002287889224
538942,0-35,2,6,0.15596002287889224
538949,0-35,3,6,0.15596002287889224
539043,0-35,5,6,0.15596002287889224
539063,0-35,1,6,0.15596002287889224
539066,0-35,3,6,0.15596002287889224
539117,0-35,3,6,0.15596002287889224
539142,0-35,3,6,0.15596002287889224
539186,0-35,4,6,0.15596002287889224
539186,0-35,4,6,0.15596002287889224
539219,0-35,5,6,0.15596002287889224
539232,0-35,0,6,0.15596002287889224
539241,0-35,3,6,0.15596002287889224
539253,0-35,2,6,0.15596002287889224
539262,0-35,4,6,0.15596002287889224
539265,0-35,2,6,0.15596002287889224
539303,0-35,2,6,0.15596002287889224
539308,0-35,3,6,0.15596002287889224
539308,0-35,3,6,0.15596002287889224
539328,0-35,3,6,0.15596002287889224
539328,0-35,3,6,0.15596002287889224
539345,0-35,3,6,0.15596002287889224
539364,0-35,1,6,0.15596002287889224
539385,0-35,2,6,0.15596002287889224
539418,0-35,2,6,0.15596002287889224
539436,0-35,2,6,0.15596002287889224
539440,0-35,3,6,0.15596002287889224
539444,0-35,3,6,0.15596002287889224
539497,0-35,1,6,0.15596002287889224
539514,0-35,3,6,0.15596002287889224
539514,0-35,3,6,0.15596002287889224
539558,0-35,0,6,0.15596002287889224
539572,0-35,2,6,0.15596002287889224
539622,0-35,3,6,0.15596002287889224
539643,0-35,3,6,0.15596002287889224
539675,0-35,5,6,0.15596002287889224
539737,0-35,5,6,0.15596002287889224
539784,0-35,1,6,0.15596002287889224
539872,0-35,0,6,0.15596002287889224
539872,0-35,0,6,0.15596002287889224
539886,0-35,3,6,0.15596002287889224
539894,0-35,0,6,0.15596002287889224
539896,0-35,3,6,0.15596002287889224
539945,0-35,3,6,0.15596002287889224
539945,0-35,3,6,0.15596002287889224
539953,0-35,5,6,0.15596002287889224
539962,0-35,2,6,0.15596002287889224
539971,0-35,4,6,0.15596002287889224
539990,0-35,1,6,0.15596002287889224
539994,0-35,1,6,0.15596002287889224
540054,0-35,1,6,0.15596002287889224
540147,0-35,3,6,0.15596002287889224
540160,0-35,3,6,0.15596002287889224
540184,0-35,2,6,0.15596002287889224
540207,0-35,3,6,0.15596002287889224
540209,0-35,1,6,0.15596002287889224
540219,0-35,3,6,0.15596002287889224
540298,0-35,3,6,0.15596002287889224
540310,0-35,3,6,0.15596002287889224
540503,0-35,3,6,0.15596002287889224
540509,0-35,3,6,0.15596002287889224
540509,0-35,3,6,0.15596002287889224
540509,0-35,3,6,0.15596002287889224
540513,0-35,2,6,0.15596002287889224
540521,0-35,2,6,0.15596002287889224
540547,0-35,3,6,0.15596002287889224
540549,0-35,1,6,0.15596002287889224
540577,0-35,1,6,0.15596002287889224
540581,0-35,3,6,0.15596002287889224
540592,0-35,4,6,0.15596002287889224
540602,0-35,0,6,0.15596002287889224
540605,0-35,3,6,0.15596002287889224
540614,0-35,0,6,0.15596002287889224
540637,0-35,4,6,0.15596002287889224
540637,0-35,4,6,0.15596002287889224
540656,0-35,2,6,0.15596002287889224
540682,0-35,2,6,0.15596002287889224
540686,0-35,3,6,0.15596002287889224
540686,0-35,3,6,0.15596002287889224
540694,0-35,3,6,0.15596002287889224
540694,0-35,3,6,0.15596002287889224
540713,0-35,1,6,0.15596002287889224
540727,0-35,3,6,0.15596002287889224
540750,0-35,2,6,0.15596002287889224
540758,0-35,3,6,0.15596002287889224
540758,0-35,3,6,0.15596002287889224
540759,0-35,1,6,0.15596002287889224
540800,0-35,1,6,0.15596002287889224
540801,0-35,3,6,0.15596002287889224
540826,0-35,5,6,0.15596002287889224
540848,0-35,3,6,0.15596002287889224
540920,0-35,5,6,0.15596002287889224
540947,0-35,3,6,0.15596002287889224
540997,0-35,4,6,0.15596002287889224
541000,0-35,5,6,0.15596002287889224
541003,0-35,4,6,0.15596002287889224
541003,0-35,4,6,0.15596002287889224
541040,0-35,1,6,0.15596002287889224
541040,0-35,1,6,0.15596002287889224
541044,0-35,1,6,0.15596002287889224
541048,0-35,2,6,0.15596002287889224
541073,0-35,2,6,0.15596002287889224
541101,0-35,3,6,0.15596002287889224
541113,0-35,0,6,0.15596002287889224
541171,0-35,5,6,0.15596002287889224
541171,0-35,5,6,0.15596002287889224
541174,0-35,1,6,0.15596002287889224
541196,0-35,4,6,0.15596002287889224
541202,0-35,3,6,0.15596002287889224
541228,0-35,1,6,0.15596002287889224
541231,0-35,2,6,0.15596002287889224
541252,0-35,0,6,0.15596002287889224
541315,0-35,1,6,0.15596002287889224
541327,0-35,0,6,0.15596002287889224
541418,0-35,3,6,0.15596002287889224
541482,0-35,1,6,0.15596002287889224
541482,0-35,1,6,0.15596002287889224
541523,0-35,2,6,0.15596002287889224
541532,0-35,3,6,0.15596002287889224
541538,0-35,5,6,0.15596002287889224
541579,0-35,3,6,0.15596002287889224
541697,0-35,0,6,0.15596002287889224
541702,0-35,2,6,0.15596002287889224
541706,0-35,2,6,0.15596002287889224
541753,0-35,1,6,0.15596002287889224
541763,0-35,2,6,0.15596002287889224
541764,0-35,5,6,0.15596002287889224
541765,0-35,3,6,0.15596002287889224
541768,0-35,0,6,0.15596002287889224
541774,0-35,1,6,0.15596002287889224
541781,0-35,3,6,0.15596002287889224
541783,0-35,3,6,0.15596002287889224
541794,0-35,2,6,0.15596002287889224
541803,0-35,5,6,0.15596002287889224
541822,0-35,0,6,0.15596002287889224
541832,0-35,5,6,0.15596002287889224
541887,0-35,3,6,0.15596002287889224
541973,0-35,2,6,0.15596002287889224
541977,0-35,3,6,0.15596002287889224
542003,0-35,1,6,0.15596002287889224
542020,0-35,4,6,0.15596002287889224
542026,0-35,3,6,0.15596002287889224
542049,0-35,1,6,0.15596002287889224
542050,0-35,1,6,0.15596002287889224
542050,0-35,1,6,0.15596002287889224
542054,0-35,3,6,0.15596002287889224
542054,0-35,3,6,0.15596002287889224
542084,0-35,0,6,0.15596002287889224
542100,0-35,3,6,0.15596002287889224
542164,0-35,3,6,0.15596002287889224
542167,0-35,0,6,0.15596002287889224
542167,0-35,0,6,0.15596002287889224
542172,0-35,2,6,0.15596002287889224
542180,0-35,1,6,0.15596002287889224
542180,0-35,1,6,0.15596002287889224
542202,0-35,1,6,0.15596002287889224
542279,0-35,4,6,0.15596002287889224
542287,0-35,3,6,0.15596002287889224
542291,0-35,2,6,0.15596002287889224
542356,0-35,4,6,0.15596002287889224
542372,0-35,3,6,0.15596002287889224
542386,0-35,3,6,0.15596002287889224
542394,0-35,1,6,0.15596002287889224
542423,0-35,4,6,0.15596002287889224
542466,0-35,4,6,0.15596002287889224
542476,0-35,1,6,0.15596002287889224
542506,0-35,3,6,0.15596002287889224
542536,0-35,3,6,0.15596002287889224
542543,0-35,4,6,0.15596002287889224
542547,0-35,2,6,0.15596002287889224
542562,0-35,3,6,0.15596002287889224
542562,0-35,3,6,0.15596002287889224
542562,0-35,3,6,0.15596002287889224
542562,0-35,3,6,0.15596002287889224
542574,0-35,0,6,0.15596002287889224
542635,0-35,3,6,0.15596002287889224
542646,0-35,3,6,0.15596002287889224
542663,0-35,2,6,0.15596002287889224
542707,0-35,2,6,0.15596002287889224
542748,0-35,0,6,0.15596002287889224
542987,0-35,3,6,0.15596002287889224
542991,0-35,2,6,0.15596002287889224
543060,0-35,3,6,0.15596002287889224
543124,0-35,0,6,0.15596002287889224
543140,0-35,2,6,0.15596002287889224
543165,0-35,0,6,0.15596002287889224
543170,0-35,5,6,0.15596002287889224
543180,0-35,2,6,0.15596002287889224
543279,0-35,1,6,0.15596002287889224
543340,0-35,3,6,0.15596002287889224
543351,0-35,2,6,0.15596002287889224
543384,0-35,0,6,0.15596002287889224
543408,0-35,0,6,0.15596002287889224
543415,0-35,3,6,0.15596002287889224
543417,0-35,1,6,0.15596002287889224
543417,0-35,1,6,0.15596002287889224
543417,0-35,1,6,0.15596002287889224
543418,0-35,5,6,0.15596002287889224
543432,0-35,3,6,0.15596002287889224
543436,0-35,4,6,0.15596002287889224
543439,0-35,1,6,0.15596002287889224
543447,0-35,3,6,0.15596002287889224
543459,0-35,1,6,0.15596002287889224
543474,0-35,1,6,0.15596002287889224
543475,0-35,3,6,0.15596002287889224
543475,0-35,3,6,0.15596002287889224
543478,0-35,5,6,0.15596002287889224
543481,0-35,3,6,0.15596002287889224
543482,0-35,4,6,0.15596002287889224
543510,0-35,1,6,0.15596002287889224
543533,0-35,5,6,0.15596002287889224
543536,0-35,4,6,0.15596002287889224
543573,0-35,3,6,0.15596002287889224
543599,0-35,3,6,0.15596002287889224
543607,0-35,3,6,0.15596002287889224
543630,0-35,2,6,0.15596002287889224
543643,0-35,3,6,0.15596002287889224
543648,0-35,1,6,0.15596002287889224
543653,0-35,5,6,0.15596002287889224
543663,0-35,4,6,0.15596002287889224
543678,0-35,1,6,0.15596002287889224
543686,0-35,3,6,0.15596002287889224
543719,0-35,2,6,0.15596002287889224
543749,0-35,3,6,0.15596002287889224
543756,0-35,3,6,0.15596002287889224
543763,0-35,3,6,0.15596002287889224
543785,0-35,3,6,0.15596002287889224
543789,0-35,3,6,0.15596002287889224
543798,0-35,3,6,0.15596002287889224
543818,0-35,4,6,0.15596002287889224
543825,0-35,5,6,0.15596002287889224
543853,0-35,2,6,0.15596002287889224
543860,0-35,3,6,0.15596002287889224
543910,0-35,0,6,0.15596002287889224
543919,0-35,1,6,0.15596002287889224
543924,0-35,4,6,0.15596002287889224
543924,0-35,4,6,0.15596002287889224
543926,0-35,2,6,0.15596002287889224
543931,0-35,1,6,0.15596002287889224
543948,0-35,3,6,0.15596002287889224
543948,0-35,3,6,0.15596002287889224
543953,0-35,3,6,0.15596002287889224
543970,0-35,2,6,0.15596002287889224
544017,0-35,2,6,0.15596002287889224
544021,0-35,0,6,0.15596002287889224
544021,0-35,0,6,0.15596002287889224
544052,0-35,1,6,0.15596002287889224
544052,0-35,1,6,0.15596002287889224
544053,0-35,1,6,0.15596002287889224
544055,0-35,3,6,0.15596002287889224
544063,0-35,1,6,0.15596002287889224
544090,0-35,3,6,0.15596002287889224
544090,0-35,3,6,0.15596002287889224
544091,0-35,3,6,0.15596002287889224
544092,0-35,4,6,0.15596002287889224
544098,0-35,3,6,0.15596002287889224
544103,0-35,0,6,0.15596002287889224
544108,0-35,1,6,0.15596002287889224
544122,0-35,2,6,0.15596002287889224
544140,0-35,5,6,0.15596002287889224
544141,0-35,3,6,0.15596002287889224
544173,0-35,3,6,0.15596002287889224
544186,0-35,2,6,0.15596002287889224
544195,0-35,3,6,0.15596002287889224
544212,0-35,3,6,0.15596002287889224
544249,0-35,3,6,0.15596002287889224
544271,0-35,1,6,0.15596002287889224
544271,0-35,1,6,0.15596002287889224
544284,0-35,3,6,0.15596002287889224
544289,0-35,3,6,0.15596002287889224
544307,0-35,3,6,0.15596002287889224
544313,0-35,3,6,0.15596002287889224
544351,0-35,1,6,0.15596002287889224
544455,0-35,2,6,0.15596002287889224
544490,0-35,3,6,0.15596002287889224
544499,0-35,1,6,0.15596002287889224
544499,0-35,1,6,0.15596002287889224
544519,0-35,2,6,0.15596002287889224
544530,0-35,3,6,0.15596002287889224
544532,0-35,2,6,0.15596002287889224
544576,0-35,1,6,0.15596002287889224
544594,0-35,3,6,0.15596002287889224
544594,0-35,3,6,0.15596002287889224
544603,0-35,3,6,0.15596002287889224
544612,0-35,2,6,0.15596002287889224
544615,0-35,5,6,0.15596002287889224
544627,0-35,2,6,0.15596002287889224
544627,0-35,2,6,0.15596002287889224
544632,0-35,2,6,0.15596002287889224
544639,0-35,5,6,0.15596002287889224
544642,0-35,2,6,0.15596002287889224
544697,0-35,4,6,0.15596002287889224
544720,0-35,3,6,0.15596002287889224
544741,0-35,2,6,0.15596002287889224
544745,0-35,0,6,0.15596002287889224
544745,0-35,0,6,0.15596002287889224
544791,0-35,3,6,0.15596002287889224
544791,0-35,3,6,0.15596002287889224
544847,0-35,1,6,0.15596002287889224
544848,0-35,2,6,0.15596002287889224
544880,0-35,3,6,0.15596002287889224
544881,0-35,2,6,0.15596002287889224
544890,0-35,2,6,0.15596002287889224
544894,0-35,3,6,0.15596002287889224
544898,0-35,4,6,0.15596002287889224
544907,0-35,4,6,0.15596002287889224
544930,0-35,0,6,0.15596002287889224
544942,0-35,4,6,0.15596002287889224
544943,0-35,1,6,0.15596002287889224
544982,0-35,1,6,0.15596002287889224
544991,0-35,4,6,0.15596002287889224
545041,0-35,2,6,0.15596002287889224
545048,0-35,3,6,0.15596002287889224
545080,0-35,3,6,0.15596002287889224
545083,0-35,4,6,0.15596002287889224
545093,0-35,3,6,0.15596002287889224
545115,0-35,4,6,0.15596002287889224
545118,0-35,3,6,0.15596002287889224
545118,0-35,3,6,0.15596002287889224
545146,0-35,5,6,0.15596002287889224
545164,0-35,3,6,0.15596002287889224
545179,0-35,1,6,0.15596002287889224
545191,0-35,2,6,0.15596002287889224
545211,0-35,1,6,0.15596002287889224
545223,0-35,2,6,0.15596002287889224
545223,0-35,2,6,0.15596002287889224
545245,0-35,1,6,0.15596002287889224
545254,0-35,2,6,0.15596002287889224
545255,0-35,4,6,0.15596002287889224
545255,0-35,4,6,0.15596002287889224
545297,0-35,0,6,0.15596002287889224
545298,0-35,2,6,0.15596002287889224
545340,0-35,0,6,0.15596002287889224
545377,0-35,3,6,0.15596002287889224
545379,0-35,3,6,0.15596002287889224
545384,0-35,4,6,0.15596002287889224
545387,0-35,1,6,0.15596002287889224
545387,0-35,1,6,0.15596002287889224
545392,0-35,2,6,0.15596002287889224
545443,0-35,0,6,0.15596002287889224
545493,0-35,1,6,0.15596002287889224
545493,0-35,1,6,0.15596002287889224
545697,0-35,2,6,0.15596002287889224
545702,0-35,5,6,0.15596002287889224
545704,0-35,3,6,0.15596002287889224
545704,0-35,3,6,0.15596002287889224
545720,0-35,4,6,0.15596002287889224
545725,0-35,2,6,0.15596002287889224
545740,0-35,3,6,0.15596002287889224
545740,0-35,3,6,0.15596002287889224
545741,0-35,1,6,0.15596002287889224
545751,0-35,4,6,0.15596002287889224
545752,0-35,1,6,0.15596002287889224
545758,0-35,4,6,0.15596002287889224
545758,0-35,4,6,0.15596002287889224
545785,0-35,0,6,0.15596002287889224
545803,0-35,3,6,0.15596002287889224
545909,0-35,3,6,0.15596002287889224
545916,0-35,4,6,0.15596002287889224
